date,season,home_team,away_team,home_goals,away_goals,odd_home,odd_draw,odd_away,result,home_elo_before,away_elo_before,elo_diff,home_elo_trend_5,elo_change_home,elo_change_away,home_points_last5,away_points_last5,form_diff_points_last5,home_goals_scored_rm5,away_goals_conceded_rm5,home_form_ratio,away_form_ratio,home_gd_roll5,away_gd_roll5,avg_goal_diff_last5,home_cleansheets_last5,away_cleansheets_last5,home_btts_last5,p_home_market,p_draw_market,p_away_market,overround_wdl,p_home_fair,p_draw_fair,p_away_fair,round,max_round,is_first_half,season_half,days_since_season_start,rest_days_home,matches_last14_home,rest_days_away,matches_last14_away
2024-12-29,2024/2025,Everton,Nott'm Forest,0,2,2.64,3.16,2.83,A,1474.2,1551.6,-103.2,2.1519999999999997,-12.88,12.88,6.0,12.0,-6.0,1.0,1.2,1.2,1.2705882352941176,0.0,0.4,-0.4,3.0,2.0,1.0,0.3787878787878788,0.3164556962025316,0.35335689045936397,1.0486004654497745,0.3612318430789614,0.30178862839508164,0.3369795285259569,48,109,True,H1,135,7.0,1.0,8.0,1.0
2024-12-29,2024/2025,Fulham,Bournemouth,2,2,2.35,3.58,2.91,D,1534.9,1545.2,-9.6,6.334,0.32,-0.32,9.0,11.0,-2.0,1.6,0.4,1.1571428571428573,1.3655172413793104,0.6,1.0,-0.4,1.0,3.0,4.0,0.425531914893617,0.27932960893854747,0.3436426116838488,1.0485041355160134,0.405846672873822,0.26640773219370995,0.3277455949324679,48,109,True,H1,135,7.0,1.0,7.0,1.0
2024-12-29,2024/2025,Tottenham,Wolves,2,2,1.61,4.77,4.56,D,1513.0,1444.9,63.9,-7.147999999999999,-2.13,2.13,3.0,6.0,-3.0,2.2,1.6,0.4695652173913043,1.44,-0.2,-0.2,0.0,1.0,2.0,2.0,0.6211180124223602,0.20964360587002098,0.2192982456140351,1.0500598639064163,0.5915072404650213,0.19964919437079343,0.20884356516418523,48,109,True,H1,135,7.0,1.0,7.0,1.0
2024-12-29,2024/2025,West Ham,Liverpool,0,5,7.04,5.21,1.4,A,1475.4,1636.5,-182.9,0.5399999999999998,-10.91,10.91,8.0,11.0,-3.0,1.2,1.8,1.2521739130434784,0.8904761904761905,0.0,1.4,-1.4,1.0,1.0,4.0,0.14204545454545456,0.19193857965451055,0.7142857142857143,1.0482697484856796,0.13550467782806103,0.18310037080797495,0.6813949513639639,48,109,True,H1,135,8.0,1.0,7.0,1.0
2024-12-30,2024/2025,Aston Villa,Brighton,2,2,1.94,3.86,3.61,D,1495.3,1497.8,-2.4,1.3940000000000012,0.08,-0.08,9.0,3.0,6.0,1.4,1.8,1.1571428571428573,0.4153846153846153,0.0,-0.8,0.8,1.0,1.0,3.0,0.5154639175257733,0.2590673575129534,0.2770083102493075,1.051539585288034,0.490199251400107,0.24636957194720405,0.26343117665268906,49,109,True,H1,136,9.0,1.0,9.0,1.0
2024-12-30,2024/2025,Ipswich,Chelsea,2,0,6.87,5.02,1.41,H,1406.5,1580.2,-125.5,-5.644,24.12,-24.12,3.0,10.0,-7.0,0.6,1.4,0.9,1.0285714285714287,-1.2,1.0,-2.2,0.0,1.0,2.0,0.14556040756914118,0.19920318725099603,0.7092198581560284,1.0539834529761656,0.13810502162829766,0.18900029852318825,0.6728946798485141,49,109,True,H1,136,9.0,1.0,8.0,1.0
2024-12-30,2024/2025,Man United,Newcastle,0,2,2.7,3.61,2.49,A,1468.3,1540.0,-97.9,-10.006,-13.15,13.15,3.0,10.0,-7.0,0.8,1.4,0.4909090909090908,1.2413793103448276,-1.4,1.8,-3.2,0.0,3.0,2.0,0.37037037037037035,0.2770083102493075,0.4016064257028112,1.048985106322489,0.3530749561057233,0.26407268185192606,0.38285236204235057,49,109,True,H1,136,8.0,1.0,9.0,1.0
2025-01-01,2024/2025,Brentford,Arsenal,1,3,6.67,4.8,1.44,A,1487.9,1598.6,-133.5,-4.852000000000001,-11.42,11.42,4.0,11.0,-7.0,1.2,0.4,0.6000000000000001,1.1,-0.6,1.4,-2.0,1.0,3.0,3.0,0.14992503748125938,0.20833333333333334,0.6944444444444444,1.0527028152590372,0.14241914746315892,0.19790327366234794,0.6596775788744931,50,109,True,H1,138,11.0,1.0,11.0,1.0
2025-01-04,2024/2025,Tottenham,Newcastle,1,2,2.88,3.94,2.24,A,1510.9,1553.1,-61.5,-5.14,-9.67,9.67,4.0,12.0,-8.0,2.6,0.8,0.6333333333333334,1.425,0.0,2.2,-2.2,1.0,4.0,3.0,0.3472222222222222,0.25380710659898476,0.4464285714285714,1.0474579002497784,0.3314903846153846,0.2423076923076923,0.42620192307692306,51,109,True,H1,141,6.0,2.0,5.0,2.0
2025-01-04,2024/2025,Aston Villa,Leicester,2,1,1.32,5.51,9.16,H,1495.3,1390.5,120.4,-2.1159999999999988,7.78,-7.78,7.0,1.0,6.0,1.2,2.8,0.9172413793103448,0.2714285714285714,-0.4,-2.2,1.8000000000000005,1.0,0.0,3.0,0.7575757575757576,0.18148820326678766,0.1091703056768559,1.048234266519401,0.7227160776676785,0.17313706397846385,0.10414685835385762,51,109,True,H1,141,5.0,2.0,9.0,1.0
2025-01-04,2024/2025,Bournemouth,Everton,1,0,1.75,3.82,4.71,H,1544.8,1461.3,100.4,4.1739999999999995,8.4,-8.4,9.0,6.0,3.0,1.6,0.6,1.14,1.2705882352941176,0.8,0.4,0.4,2.0,3.0,3.0,0.5714285714285714,0.2617801047120419,0.21231422505307856,1.0455229011936917,0.5465481155660593,0.2503819901153413,0.20306989431859954,51,109,True,H1,141,9.0,1.0,9.0,1.0
2025-01-04,2024/2025,Crystal Palace,Chelsea,1,1,3.65,3.88,1.95,D,1476.6,1556.1,-74.5,3.644000000000001,2.47,-2.47,8.0,7.0,1.0,1.6,1.6,1.5200000000000002,0.76,-0.2,-0.2,0.0,1.0,1.0,4.0,0.273972602739726,0.2577319587628866,0.5128205128205129,1.0445250743231256,0.2622939453294274,0.24674559290010573,0.4909604617704668,51,109,True,H1,141,6.0,2.0,5.0,2.0
2025-01-04,2024/2025,Man City,West Ham,4,1,1.31,6.09,8.3,H,1523.4,1464.5,90.9,-3.2920000000000003,16.02,-16.02,5.0,8.0,-3.0,1.4,1.6,0.6129032258064516,1.3217391304347827,0.0,-0.6,0.6,1.0,1.0,4.0,0.7633587786259541,0.16420361247947454,0.12048192771084336,1.048044318816272,0.7283649793437553,0.15667621066343507,0.11495880999280958,51,109,True,H1,141,9.0,1.0,9.0,1.0
2025-01-04,2024/2025,Southampton,Brentford,0,5,2.78,3.54,2.48,A,1359.2,1476.5,-143.3,-6.1,-12.98,12.98,1.0,4.0,-3.0,0.2,1.8,0.6333333333333334,0.6333333333333334,-1.6,-0.6,-1.0,1.0,1.0,1.0,0.3597122302158274,0.2824858757062147,0.40322580645161293,1.045423912373655,0.3440826500697634,0.27021179864235656,0.38570555128788,51,109,True,H1,141,9.0,1.0,8.0,1.0
2025-01-04,2024/2025,Brighton,Arsenal,1,1,4.36,3.83,1.8,D,1497.7,1610.0,-105.4,-4.6080000000000005,3.44,-3.44,4.0,11.0,-7.0,1.2,0.6,0.562962962962963,1.0717948717948718,-0.4,1.4,-1.7999999999999998,1.0,2.0,4.0,0.2293577981651376,0.2610966057441253,0.5555555555555556,1.0460099594648185,0.21926922979059058,0.24961196916109002,0.5311188010483194,51,109,True,H1,141,8.0,1.0,3.0,2.0
2025-01-05,2024/2025,Fulham,Ipswich,2,2,1.56,4.34,5.68,D,1535.2,1430.6,98.2,2.7599999999999993,-3.22,3.22,7.0,6.0,1.0,1.4,1.6,0.9172413793103448,1.52,0.2,-0.6,0.8,1.0,1.0,4.0,0.641025641025641,0.2304147465437788,0.17605633802816903,1.0474967255975889,0.6119595654677973,0.2199670327487935,0.16807340178340913,52,109,True,H1,142,7.0,2.0,9.0,1.0
2025-01-05,2024/2025,Liverpool,Man United,2,2,1.29,6.05,9.49,D,1647.5,1455.2,181.2,5.358,-5.53,5.53,11.0,3.0,8.0,3.8,2.2,0.8800000000000001,0.5181818181818182,2.0,-1.4,3.4,1.0,0.0,4.0,0.7751937984496123,0.1652892561983471,0.1053740779768177,1.0458571326247772,0.7412042948008742,0.1580419074864674,0.10075379771265836,52,109,True,H1,142,10.0,1.0,10.0,1.0
2025-01-06,2024/2025,Wolves,Nott'm Forest,0,3,3.22,3.22,2.33,A,1447.0,1564.5,-143.4,4.219999999999998,-12.98,12.98,7.0,15.0,-8.0,1.8,0.6,1.6625,1.5405405405405406,0.6,1.4,-0.7999999999999999,2.0,3.0,3.0,0.3105590062111801,0.3105590062111801,0.4291845493562232,1.0503025617785835,0.29568527918781723,0.29568527918781723,0.4086294416243655,53,109,True,H1,143,11.0,1.0,8.0,1.0
2025-01-14,2024/2025,Brentford,Man City,2,2,4.76,4.47,1.64,D,1489.5,1539.4,-46.8,-4.426,1.57,-1.57,4.0,7.0,-3.0,1.4,1.2,0.5925925925925926,0.8235294117647058,0.0,0.6,-0.6,2.0,1.0,2.0,0.21008403361344538,0.2237136465324385,0.6097560975609756,1.0435537777068595,0.2013159629157696,0.21437673008480163,0.5843073069994288,54,109,True,H1,151,13.0,1.0,16.0,0.0
2025-01-14,2024/2025,Chelsea,Bournemouth,2,2,1.5,4.81,5.92,D,1553.6,1553.2,0.3,-7.024000000000001,-0.01,0.01,5.0,9.0,-4.0,0.8,0.6,0.5555555555555556,1.090909090909091,-0.4,0.8,-1.2000000000000002,1.0,3.0,3.0,0.6666666666666666,0.2079002079002079,0.16891891891891891,1.0434857934857935,0.6388842769384028,0.19923626099950192,0.1618794620620953,54,109,True,H1,151,19.0,0.0,16.0,0.0
2025-01-14,2024/2025,West Ham,Fulham,3,2,2.97,3.43,2.41,H,1448.5,1532.0,-56.3,-3.124,13.59,-13.59,5.0,7.0,-2.0,0.8,1.4,0.8695652173913044,0.9333333333333332,-1.4,0.2,-1.6,1.0,1.0,3.0,0.33670033670033667,0.29154518950437314,0.41493775933609955,1.0431832855408092,0.3227623959923627,0.2794764769963024,0.397761127011335,54,109,True,H1,151,16.0,0.0,19.0,0.0
2025-01-14,2024/2025,Nott'm Forest,Liverpool,1,1,5.14,4.16,1.64,D,1577.4,1641.9,-60.4,12.536,2.02,-2.02,15.0,11.0,4.0,2.0,1.6,1.5,0.9086956521739132,1.8,2.0,-0.1999999999999999,4.0,1.0,1.0,0.19455252918287938,0.24038461538461536,0.6097560975609756,1.0446932421284703,0.18622933636145264,0.230100670408141,0.5836699932304065,54,109,True,H1,151,19.0,0.0,16.0,0.0
2025-01-15,2024/2025,Everton,Aston Villa,0,1,3.2,3.24,2.35,A,1452.9,1503.1,-69.1,-2.5100000000000007,-9.42,9.42,3.0,7.0,-4.0,0.2,1.8,0.6705882352941176,0.8749999999999999,-0.6,-0.4,-0.1999999999999999,2.0,0.0,1.0,0.3125,0.30864197530864196,0.425531914893617,1.046673890202259,0.2985648184456121,0.2948788330327033,0.4065563485216846,55,109,False,H2,152,17.0,0.0,20.0,0.0
2025-01-15,2024/2025,Leicester,Crystal Palace,0,2,3.88,3.73,1.92,A,1382.7,1479.1,-120.4,-12.804000000000002,-12.04,12.04,0.0,8.0,-8.0,0.4,1.6,0.0,1.5238095238095235,-2.4,-0.2,-2.1999999999999997,0.0,1.0,2.0,0.2577319587628866,0.2680965147453083,0.5208333333333334,1.0466618068415283,0.2462418682694027,0.2561443562695127,0.4976137754610846,55,109,False,H2,152,17.0,0.0,20.0,0.0
2025-01-15,2024/2025,Newcastle,Wolves,3,0,1.35,5.54,8.08,H,1562.8,1434.0,153.6,14.707999999999998,12.42,-12.42,15.0,7.0,8.0,3.0,1.4,1.7142857142857142,1.7499999999999998,2.8,0.2,2.5999999999999996,4.0,2.0,1.0,0.7407407407407407,0.18050541516245489,0.12376237623762376,1.0450085321408193,0.7088370266444128,0.1727310443989093,0.1184319289566779,55,109,False,H2,152,20.0,0.0,17.0,0.0
2025-01-15,2024/2025,Arsenal,Tottenham,2,1,1.4,5.29,6.86,H,1606.6,1501.2,120.9,4.816,7.76,-7.76,11.0,4.0,7.0,2.0,2.2,1.1,0.6666666666666667,1.4,0.0,1.4,2.0,1.0,3.0,0.7142857142857143,0.1890359168241966,0.14577259475218657,1.0490942258620974,0.6808594468230412,0.18018964566205248,0.13895090751490635,55,109,False,H2,152,19.0,0.0,20.0,0.0
2025-01-16,2024/2025,Ipswich,Brighton,0,2,3.8,3.73,1.94,A,1433.8,1501.2,-94.0,3.5260000000000007,-13.34,13.34,7.0,4.0,3.0,1.2,1.4,1.7499999999999998,0.5714285714285715,-0.4,-0.4,0.0,1.0,1.0,2.0,0.2631578947368421,0.2680965147453083,0.5154639175257733,1.0467183270079237,0.25141233123249784,0.25613052511621764,0.4924571436512845,56,109,False,H2,153,17.0,0.0,17.0,0.0
2025-01-16,2024/2025,Man United,Southampton,3,1,1.3,5.79,9.4,H,1460.7,1346.2,137.1,-6.516,11.25,-11.25,4.0,1.0,3.0,0.8,2.6,0.6956521739130436,0.6666666666666667,-1.2,-2.4,1.2,0.0,1.0,2.0,0.7692307692307692,0.17271157167530224,0.10638297872340426,1.0483253196294757,0.7337710487643752,0.1647499764065091,0.10147897482911572,56,109,False,H2,153,17.0,0.0,18.0,0.0
2025-01-18,2024/2025,Newcastle,Bournemouth,1,4,1.64,4.3,4.93,A,1575.2,1553.3,-19.0,13.81,-20.46,20.46,15.0,9.0,6.0,2.8,0.8,1.6578947368421053,1.111764705882353,2.6,0.8,1.8,4.0,3.0,1.0,0.6097560975609756,0.23255813953488372,0.20283975659229211,1.0451539936881513,0.583412684870735,0.22251088446232684,0.19407643066693825,57,109,False,H2,155,3.0,1.0,4.0,1.0
2025-01-18,2024/2025,Brentford,Liverpool,0,2,6.43,5.15,1.43,A,1491.1,1639.9,-168.5,-2.3920000000000003,-9.84,9.84,5.0,11.0,-6.0,1.6,1.4,0.75,0.9361702127659576,0.2,2.0,-1.8,2.0,1.0,2.0,0.15552099533437014,0.1941747572815534,0.6993006993006994,1.048996451916623,0.1482569317086035,0.18510525648278064,0.6666378118086157,57,109,False,H2,155,4.0,1.0,4.0,1.0
2025-01-18,2024/2025,Leicester,Fulham,0,2,4.17,3.81,1.84,A,1370.7,1518.4,-167.5,-11.83,-9.88,9.88,0.0,6.0,-6.0,0.4,1.6,0.0,0.84,-2.0,0.0,-2.0,0.0,1.0,2.0,0.23980815347721823,0.26246719160104987,0.5434782608695652,1.0457536059478332,0.2293161143440331,0.2509837786915008,0.5197001069644662,57,109,False,H2,155,3.0,1.0,4.0,1.0
2025-01-18,2024/2025,West Ham,Crystal Palace,0,2,2.62,3.41,2.69,A,1462.1,1491.1,-59.3,-0.8300000000000004,-15.12,15.12,7.0,8.0,-1.0,1.2,1.4,1.1307692307692307,1.4,-1.2,-0.2,-1.0,1.0,2.0,3.0,0.38167938931297707,0.29325513196480935,0.3717472118959108,1.0466817331736973,0.3646565877821021,0.2801760293223189,0.35516738289557903,57,109,False,H2,155,4.0,1.0,3.0,1.0
2025-01-18,2024/2025,Arsenal,Aston Villa,2,2,1.51,4.35,6.45,D,1614.3,1512.5,95.5,7.081999999999999,-3.13,3.13,13.0,10.0,3.0,2.4,1.4,1.2697674418604652,1.2,1.6,0.0,1.6,1.0,1.0,4.0,0.6622516556291391,0.2298850574712644,0.15503875968992248,1.047175472790326,0.6324170808398418,0.2195286878317612,0.14805423132839707,57,109,False,H2,155,3.0,1.0,3.0,1.0
2025-01-19,2024/2025,Everton,Tottenham,3,2,2.91,3.51,2.41,H,1443.5,1493.5,-24.9,-5.108000000000001,12.57,-12.57,2.0,1.0,1.0,0.2,2.6,0.4705882352941177,0.175,-0.8,-1.2,0.3999999999999999,1.0,0.0,1.0,0.3436426116838488,0.2849002849002849,0.41493775933609955,1.0434806559202334,0.32932341364852075,0.273028813024842,0.3976477733266371,58,109,False,H2,156,4.0,1.0,4.0,1.0
2025-01-19,2024/2025,Man United,Brighton,1,3,2.09,3.71,3.36,A,1472.0,1514.5,-71.5,-6.744,-14.49,14.49,4.0,7.0,-3.0,1.0,0.8,0.6461538461538462,0.9483870967741934,-1.0,0.4,-1.4,0.0,2.0,2.0,0.47846889952153115,0.2695417789757412,0.2976190476190476,1.04562972611632,0.4575892283577871,0.2577793766220417,0.2846313950201711,58,109,False,H2,156,3.0,1.0,3.0,1.0
2025-01-19,2024/2025,Nott'm Forest,Southampton,3,2,1.39,4.86,8.03,H,1579.5,1334.9,253.2,10.748,4.33,-4.33,13.0,1.0,12.0,1.8,2.2,1.3317073170731708,0.7000000000000001,1.6,-1.8,3.4000000000000004,4.0,1.0,1.0,0.7194244604316548,0.20576131687242796,0.12453300124533002,1.0497187785494126,0.6853497099726218,0.19601565779052346,0.11863463223685483,58,109,False,H2,156,5.0,1.0,3.0,1.0
2025-01-19,2024/2025,Ipswich,Man City,0,6,7.72,5.36,1.36,A,1420.5,1537.9,-143.3,-1.3399999999999992,-12.98,12.98,4.0,8.0,-4.0,0.8,1.2,1.05,0.96,-1.0,0.8,-1.8,1.0,1.0,1.0,0.1295336787564767,0.18656716417910446,0.7352941176470588,1.0513949605826398,0.12320173066522448,0.17744726879394268,0.699351000540833,58,109,False,H2,156,3.0,1.0,5.0,1.0
2025-01-20,2024/2025,Chelsea,Wolves,3,1,1.37,5.51,7.3,H,1553.6,1421.6,153.0,-8.746,10.52,-10.52,3.0,7.0,-4.0,0.8,1.6,0.3405405405405405,1.8375,-0.6,-0.2,-0.3999999999999999,1.0,2.0,3.0,0.7299270072992701,0.18148820326678766,0.136986301369863,1.048401511935921,0.6962284954658514,0.1731094444261736,0.13066206010797485,59,109,False,H2,157,6.0,1.0,5.0,1.0
2025-01-25,2024/2025,Bournemouth,Nott'm Forest,5,0,2.09,3.64,3.42,H,1573.7,1583.8,29.5,5.204000000000001,19.81,-19.81,9.0,13.0,-4.0,1.8,0.6,1.0702702702702702,1.3,0.8,1.4,-0.5999999999999999,2.0,3.0,3.0,0.47846889952153115,0.2747252747252747,0.29239766081871343,1.0455918350655193,0.4576058108674396,0.2627461936024584,0.27964799553010194,60,109,False,H2,162,21.0,0.0,19.0,0.0
2025-01-25,2024/2025,Brighton,Everton,0,1,1.67,3.86,5.39,A,1529.0,1456.0,46.4,6.172,-13.28,13.28,9.0,4.0,5.0,1.6,1.4,1.1647058823529413,0.8400000000000001,0.8,-0.6,1.4,2.0,0.0,3.0,0.5988023952095809,0.2590673575129534,0.1855287569573284,1.0433985096798626,0.5738961572729354,0.24829186078906795,0.1778119819379967,60,109,False,H2,162,21.0,0.0,21.0,0.0
2025-01-25,2024/2025,Liverpool,Ipswich,4,1,1.1,11.04,20.87,H,1649.7,1407.5,257.5,4.09,7.65,-7.65,11.0,4.0,7.0,2.6,2.2,0.924,1.1,1.8,-1.4,3.2,2.0,1.0,3.0,0.9090909090909091,0.09057971014492755,0.0479156684235745,1.047586287659411,0.8677957317693248,0.08646515443353782,0.04573911379713739,60,109,False,H2,162,20.0,0.0,20.0,0.0
2025-01-25,2024/2025,Southampton,Newcastle,1,3,6.82,5.09,1.42,A,1330.6,1554.7,-238.4,-8.916,-7.12,7.12,0.0,12.0,-12.0,0.8,1.0,0.0,1.3894736842105262,-2.0,1.2,-3.2,0.0,3.0,3.0,0.14662756598240467,0.19646365422396858,0.7042253521126761,1.0473165723190494,0.14000309921357454,0.1875876496339054,0.67240925115252,60,109,False,H2,162,21.0,0.0,21.0,0.0
2025-01-25,2024/2025,Wolves,Arsenal,0,1,6.85,4.65,1.46,A,1411.1,1611.2,-210.7,-2.8720000000000017,-5.28,5.28,4.0,11.0,-7.0,1.0,1.0,1.1,1.1,-1.2,0.8,-2.0,1.0,1.0,2.0,0.14598540145985403,0.2150537634408602,0.684931506849315,1.0459706717500292,0.1395693066762605,0.20560209693169554,0.654828596392044,60,109,False,H2,162,19.0,0.0,21.0,0.0
2025-01-25,2024/2025,Man City,Chelsea,3,1,2.03,4.03,3.29,H,1550.8,1564.1,21.0,7.519999999999999,17.13,-17.13,11.0,5.0,6.0,3.0,1.6,1.273684210526316,0.55,2.2,-0.2,2.4000000000000004,2.0,0.0,3.0,0.4926108374384237,0.24813895781637715,0.303951367781155,1.044701163035956,0.47153277402972443,0.23752147178172217,0.29094575418855334,60,109,False,H2,162,21.0,0.0,21.0,0.0
2025-01-26,2024/2025,Crystal Palace,Brentford,1,2,2.06,3.68,3.47,A,1506.2,1481.2,1.4,8.006,-11.79,11.79,11.0,5.0,6.0,1.4,1.4,1.7925925925925927,0.7857142857142857,1.0,0.2,0.8,3.0,2.0,2.0,0.4854368932038835,0.2717391304347826,0.2881844380403458,1.045360461679012,0.4643727317027048,0.25994777915966627,0.2756794891376288,61,109,False,H2,163,22.0,0.0,22.0,0.0
2025-01-26,2024/2025,Tottenham,Leicester,1,2,1.46,5.21,5.89,A,1480.9,1360.8,90.8,-8.514,-14.66,14.66,1.0,0.0,1.0,1.2,2.2,0.1833333333333333,0.0,-0.8,-1.8,1.0,0.0,0.0,4.0,0.684931506849315,0.19193857965451055,0.16977928692699493,1.0466493734308204,0.654403971603377,0.18338383849154138,0.16221218990508163,61,109,False,H2,163,22.0,0.0,22.0,0.0
2025-01-26,2024/2025,Aston Villa,West Ham,1,1,1.55,4.39,5.81,D,1515.7,1447.0,64.4,0.310000000000001,-2.15,2.15,8.0,6.0,2.0,1.4,2.6,0.9777777777777776,1.015384615384615,-0.2,-1.6,1.4,1.0,1.0,3.0,0.6451612903225806,0.22779043280182235,0.17211703958691912,1.045068762711322,0.6173386032980039,0.2179669328273135,0.16469446387468267,61,109,False,H2,163,22.0,0.0,22.0,0.0
2025-01-26,2024/2025,Fulham,Man United,0,1,2.31,3.44,3.1,A,1528.3,1457.5,44.4,1.3259999999999994,-13.21,13.21,8.0,4.0,4.0,2.0,2.0,1.0666666666666669,0.676923076923077,0.4,-0.8,1.2000000000000002,1.0,0.0,4.0,0.4329004329004329,0.29069767441860467,0.3225806451612903,1.0461787524803279,0.4137920330288615,0.27786616171414824,0.3083418052569903,61,109,False,H2,163,21.0,0.0,21.0,0.0
2025-02-01,2024/2025,Nott'm Forest,Brighton,7,0,2.44,3.46,2.89,H,1564.0,1515.7,81.4,2.4800000000000004,16.59,-16.59,10.0,8.0,2.0,1.8,1.0,1.0454545454545454,1.0823529411764707,0.2,0.6,-0.3999999999999999,2.0,1.0,2.0,0.4098360655737705,0.28901734104046245,0.3460207612456747,1.0448741678599076,0.3922348529423302,0.27660492519632535,0.3311602218613445,62,109,False,H2,169,13.0,1.0,13.0,1.0
2025-02-01,2024/2025,Bournemouth,Liverpool,0,2,4.56,4.32,1.68,A,1593.5,1657.4,-90.9,9.672,-13.5,13.5,11.0,11.0,0.0,2.8,0.8,1.265,0.9132075471698112,1.8,2.0,-0.1999999999999999,2.0,2.0,3.0,0.2192982456140351,0.23148148148148145,0.5952380952380952,1.0460178223336118,0.2096505823627288,0.2212978369384359,0.5690515806988352,62,109,False,H2,169,7.0,1.0,14.0,1.0
2025-02-01,2024/2025,Everton,Leicester,4,0,1.79,3.67,4.67,H,1469.3,1375.5,122.2,-0.970000000000001,14.17,-14.17,6.0,3.0,3.0,0.8,1.8,1.1478260869565218,0.8117647058823529,-0.4,-1.2,0.7999999999999999,1.0,0.0,1.0,0.5586592178770949,0.2724795640326976,0.21413276231263384,1.0452715442224263,0.5344632415997506,0.2606782568020582,0.20485850159819133,62,109,False,H2,169,13.0,1.0,6.0,1.0
2025-02-01,2024/2025,Ipswich,Southampton,1,2,1.98,3.67,3.74,A,1399.9,1323.5,49.6,-1.3259999999999994,-13.38,13.38,4.0,0.0,4.0,1.0,3.2,1.15,0.0,-1.8,-2.2,0.4000000000000001,1.0,0.0,2.0,0.5050505050505051,0.2724795640326976,0.267379679144385,1.0449097482275875,0.4833436628447475,0.26076851564920983,0.2558878215060427,62,109,False,H2,169,13.0,1.0,13.0,1.0
2025-02-01,2024/2025,Newcastle,Fulham,1,2,1.71,4.07,4.66,A,1561.9,1515.1,21.8,4.380000000000001,-12.47,12.47,12.0,5.0,7.0,2.2,1.6,1.3463414634146342,0.696969696969697,1.0,0.0,1.0,2.0,1.0,3.0,0.5847953216374269,0.24570024570024568,0.2145922746781116,1.0450878420157843,0.5595657112510879,0.2351000899851008,0.20533419876381123,62,109,False,H2,169,14.0,1.0,14.0,1.0
2025-02-01,2024/2025,Wolves,Aston Villa,2,0,3.36,3.58,2.14,H,1405.8,1513.5,-64.8,-7.814000000000002,21.46,-21.46,1.0,9.0,-8.0,0.6,1.2,0.2875,1.1189189189189188,-1.8,0.4,-2.2,0.0,1.0,2.0,0.2976190476190476,0.27932960893854747,0.4672897196261682,1.0442383761837633,0.2850106397226232,0.26749601940447315,0.4474933408729037,62,109,False,H2,169,7.0,1.0,14.0,1.0
2025-02-02,2024/2025,Brentford,Tottenham,0,2,2.11,3.97,3.1,A,1493.0,1466.2,-8.7,1.0159999999999991,-17.77,17.77,7.0,1.0,6.0,2.0,2.2,1.0387096774193547,0.1916666666666666,0.4,-0.8,1.2000000000000002,1.0,0.0,3.0,0.47393364928909953,0.2518891687657431,0.3225806451612903,1.048403463216133,0.4520527315268855,0.2402597641112666,0.30768750436184783,63,109,False,H2,170,15.0,0.0,14.0,1.0
2025-02-02,2024/2025,Man United,Crystal Palace,0,2,2.04,3.48,3.71,A,1470.7,1494.5,-54.5,0.4700000000000006,-15.37,15.37,7.0,10.0,-3.0,1.4,0.8,1.110344827586207,1.7037037037037035,-0.2,0.8,-1.0,1.0,2.0,3.0,0.49019607843137253,0.28735632183908044,0.2695417789757412,1.0470941792461943,0.4681489861630841,0.27443216430249756,0.2574188495344182,63,109,False,H2,170,14.0,1.0,15.0,0.0
2025-02-02,2024/2025,Arsenal,Man City,5,1,1.97,3.58,3.83,H,1616.5,1568.0,81.7,3.5780000000000003,16.58,-16.58,11.0,13.0,-2.0,1.8,0.8,1.076595744680851,1.4585365853658538,0.8,2.6,-1.8,1.0,2.0,4.0,0.5076142131979695,0.27932960893854747,0.2610966057441253,1.0480404278806423,0.48434602301026874,0.2665256048408462,0.24912837214888497,63,109,False,H2,170,15.0,0.0,14.0,1.0
2025-02-03,2024/2025,Chelsea,West Ham,2,1,1.36,5.54,7.58,H,1547.0,1449.1,113.8,-6.642000000000001,7.98,-7.98,5.0,4.0,1.0,1.4,2.8,0.5750000000000001,0.6814814814814815,-0.4,-1.8,1.4,0.0,0.0,4.0,0.7352941176470588,0.18050541516245489,0.13192612137203166,1.0477256541815454,0.7018002419931679,0.1722830918972398,0.12591666610959215,64,109,False,H2,171,14.0,1.0,8.0,1.0
2025-02-12,2024/2025,Everton,Liverpool,2,2,7.36,4.71,1.44,D,1483.5,1670.9,-176.6,4.4399999999999995,5.42,-5.42,9.0,11.0,-2.0,1.6,0.8,1.5923076923076924,0.9035714285714286,0.8,1.4,-0.5999999999999999,2.0,2.0,1.0,0.1358695652173913,0.21231422505307856,0.6944444444444444,1.0426282347149143,0.13031448861016323,0.20363368071566912,0.6660518306741676,65,109,False,H2,180,11.0,1.0,11.0,1.0
2025-02-14,2024/2025,Brighton,Chelsea,3,0,2.85,3.6,2.43,H,1499.1,1555.0,-11.2,0.2799999999999997,22.32,-22.32,7.0,8.0,-1.0,1.2,1.6,0.988235294117647,0.8930232558139535,-0.8,0.2,-1.0,1.0,0.0,2.0,0.3508771929824561,0.2777777777777778,0.4115226337448559,1.04017760450509,0.3373243102550755,0.2670484122852681,0.39562727745965637,66,109,False,H2,182,20.0,0.0,20.0,0.0
